CustomerID,Recency,Frequency,Monetary,Churn
1,88,6,9038,0
2,124,28,5209,0
3,288,2,4184,1
4,100,40,5837,0
5,279,36,8038,0
6,84,30,9715,0
7,317,19,7793,0
8,265,46,4395,0
9,74,10,3024,0
10,17,47,3991,0
11,281,32,8037,0
12,273,33,3907,0
13,172,35,1364,0
14,272,33,5694,0
15,334,22,6414,0
16,167,35,277,0
17,5,49,4333,0
18,269,33,5087,0
19,54,11,6769,0
20,206,5,854,1
21,181,22,4413,0
22,100,34,8853,0
23,99,13,1859,0
24,232,37,2593,0
25,120,9,7780,0
26,156,26,5556,0
27,355,13,3485,0
28,99,20,9455,0
29,18,7,2731,0
30,168,17,9370,0
31,168,36,2374,0
32,135,34,3615,0
33,285,39,6454,0
34,165,16,3280,0
35,179,33,4050,0
36,270,16,4023,0
37,151,25,1687,0
38,248,25,7268,0
39,178,8,6688,0
40,172,35,9416,0
41,251,47,363,0
42,46,24,8898,0
43,340,12,4391,0
44,286,28,1820,0
45,286,44,5475,0
46,258,7,561,1
47,93,31,5319,0
48,173,49,7986,0
49,166,15,2821,0
50,44,3,7470,0
51,231,6,7919,1
52,181,26,1783,0
53,145,37,4512,0
54,14,41,4530,0
55,335,2,9082,1
56,180,34,9642,0
57,277,6,8826,1
58,14,24,9120,0
59,221,15,8085,0
60,92,11,9134,0
61,332,42,8763,0
62,42,11,2107,0
63,102,24,5536,0
64,23,6,2072,0
65,307,26,2207,0
66,297,46,9619,0
67,343,19,1838,0
68,234,36,2335,0
69,248,27,261,0
70,80,9,8616,0
71,98,38,3792,0
72,214,5,7085,1
73,100,46,9139,0
74,165,10,6612,0
75,338,20,4833,0
76,344,16,4068,0
77,362,14,7128,0
78,157,10,1924,0
79,255,19,5293,0
80,335,2,9746,1
81,82,11,6080,0
82,170,15,6144,0
83,167,21,3105,0
84,4,5,940,0
85,125,39,6211,0
86,182,48,9458,0
87,353,41,5891,0
88,318,15,6666,0
89,55,25,1968,0
90,47,42,9439,0
91,364,46,1712,0
92,177,35,2284,0
93,100,38,5745,0
94,362,2,4141,1
95,19,31,1632,0
96,170,41,588,0
97,33,13,4173,0
98,321,40,7700,0
99,268,36,186,0
100,85,18,5059,0
101,3,44,5253,0
102,311,40,9380,0
103,164,31,2118,0
104,126,45,4320,0
105,60,4,2237,0
106,157,36,5098,0
107,143,1,8520,0
108,300,3,2483,1
109,129,33,2756,0
110,348,12,1735,0
111,361,25,9497,0
112,250,28,2365,0
113,194,36,9729,0
114,281,21,7845,0
115,166,7,8150,0
116,67,39,4976,0
117,284,25,9551,0
118,319,42,2451,0
119,70,6,7041,0
120,325,28,4504,0
121,218,37,8685,0
122,277,28,1818,0
123,21,4,7835,0
124,25,5,1906,0
125,118,40,377,0
126,102,22,3554,0
127,162,7,377,0
128,353,10,8513,0
129,220,38,4557,0
130,100,13,821,0
131,277,33,5543,0
132,21,36,4929,0
133,260,4,7401,1
134,345,29,2782,0
135,181,16,250,0
136,298,43,693,0
137,285,13,4492,0
138,283,46,416,0
139,129,22,6360,0
140,192,30,8147,0
141,325,35,7617,0
142,358,37,8645,0
143,89,47,2938,0
144,249,40,2420,0
145,105,48,5911,0
146,206,33,5327,0
147,217,35,8498,0
148,318,48,3696,0
149,328,29,267,0
150,75,7,8585,0
151,254,16,7752,0
152,188,8,446,0
153,339,34,4587,0
154,269,35,2591,0
155,131,37,7259,0
156,264,3,4468,1
157,58,18,3473,0
158,184,15,3002,0
159,175,10,5633,0
160,100,17,8322,0
161,87,24,7784,0
162,159,4,530,0
163,211,36,7704,0
164,337,34,391,0
165,5,20,4256,0
166,173,22,4291,0
167,110,25,1569,0
168,184,16,9428,0
169,266,17,5679,0
170,311,37,1423,0
171,36,21,8411,0
172,72,41,9659,0
173,189,41,2543,0
174,168,4,9176,0
175,148,28,5674,0
176,280,19,6141,0
177,231,21,9855,0
178,310,29,3309,0
179,107,11,8704,0
180,101,39,3508,0
181,358,43,8724,0
182,36,30,7432,0
183,361,46,6381,0
184,327,21,297,0
185,47,13,748,0
186,126,37,5858,0
187,293,37,5068,0
188,9,20,5000,0
189,197,1,3183,0
190,13,35,6661,0
191,56,48,4239,0
192,143,19,2693,0
193,20,31,7535,0
194,50,40,4309,0
195,155,23,4532,0
196,289,21,8909,0
197,159,12,3403,0
198,313,13,2703,0
199,356,34,5300,0
200,54,10,3818,0
